frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
44,0.000000,1,true,false,0,0,0,0,0,0,0
45,0.000000,1,true,false,0,0,0,0,0,0,0
46,0.000000,1,true,false,0,0,0,0,0,0,0
47,0.000000,1,true,false,0,0,0,0,0,0,0
48,0.000000,1,true,false,0,0,0,0,0,0,0
49,0.000000,1,true,false,0,0,0,0,0,0,0
50,0.000000,1,true,false,0,0,0,0,0,0,0
51,0.000000,1,true,false,0,0,0,0,0,0,0
52,0.000000,1,true,false,0,0,0,0,0,0,0
53,0.000000,1,true,false,0,0,0,0,0,0,0
54,0.000000,1,true,false,0,0,0,0,0,0,0
55,0.000000,1,true,false,0,0,0,0,0,0,0
56,0.000000,1,true,false,0,0,0,0,0,0,0
57,0.000000,1,true,false,0,0,0,0,0,0,0
58,0.000000,1,true,false,0,0,0,0,0,0,0
59,0.000000,1,true,false,0,0,0,0,0,0,0
60,0.000000,1,true,false,0,0,0,0,0,0,0
61,0.000000,1,true,false,0,0,0,0,0,0,0
62,0.000000,1,true,false,0,0,0,0,0,0,0
63,0.000000,1,true,false,0,0,0,0,0,0,0
64,0.000000,1,true,false,0,0,0,0,0,0,0
65,0.000000,1,true,false,0,0,0,0,0,0,0
66,0.000000,1,true,false,0,0,0,0,0,0,0
67,0.000000,1,true,false,0,0,0,0,0,0,0
68,0.000000,1,true,false,0,0,0,0,0,0,0
69,0.000000,1,true,false,0,0,0,0,0,0,0
70,0.000000,1,true,false,0,0,0,0,0,0,0
71,0.000000,1,true,false,0,0,0,0,0,0,0
72,0.000000,1,true,false,0,0,0,0,0,0,0
73,0.000000,1,true,false,0,0,0,0,0,0,0
74,0.000000,1,true,false,0,0,0,0,0,0,0
75,0.000000,1,true,false,0,0,0,0,0,0,0
76,0.000000,1,true,false,0,0,0,0,0,0,0
77,0.000000,1,true,false,0,0,0,0,0,0,0
78,0.000000,1,true,false,0,0,0,0,0,0,0
79,0.000000,1,true,false,0,0,0,0,0,0,0
80,0.000000,1,true,false,0,0,0,0,0,0,0
81,0.000000,1,true,false,0,0,0,0,0,0,0
82,0.000000,1,true,false,0,0,0,0,0,0,0
83,0.000000,1,true,false,0,0,0,0,0,0,0
84,0.000000,1,true,false,0,0,0,0,0,0,0
85,0.000000,1,true,false,0,0,0,0,0,0,0
86,0.000000,1,true,false,0,0,0,0,0,0,0
87,0.000000,1,true,false,0,0,0,0,0,0,0
88,0.000000,1,true,false,0,0,0,0,0,0,0
89,0.000000,1,true,false,0,0,0,0,0,0,0
90,0.000000,1,true,false,0,0,0,0,0,0,0
91,0.000000,1,true,false,0,0,0,0,0,0,0
92,0.000000,1,true,false,0,0,0,0,0,0,0
93,0.000000,1,true,false,0,0,0,0,0,0,0
94,0.000000,1,true,false,0,0,0,0,0,0,0
95,0.000000,1,true,false,0,0,0,0,0,0,0
96,0.000000,1,true,false,0,0,0,0,0,0,0
97,0.000000,1,true,false,0,0,0,0,0,0,0
98,0.000000,1,true,false,0,0,0,0,0,0,0
99,0.000000,1,true,false,0,0,0,0,0,0,0
100,0.000000,1,true,false,0,0,0,0,0,0,0
101,0.000000,1,true,false,0,0,0,0,0,0,0
102,0.000000,1,true,false,0,0,0,0,0,0,0
103,0.000000,1,true,false,0,0,0,0,0,0,0
104,0.000000,1,true,false,0,0,0,0,0,0,0
105,0.000000,1,true,false,0,0,0,0,0,0,0
106,0.000000,1,true,false,0,0,0,0,0,0,0
107,0.000000,1,true,false,0,0,0,0,0,0,0
108,0.000000,1,true,false,0,0,0,0,0,0,0
109,0.000000,1,true,false,0,0,0,0,0,0,0
110,0.000000,1,true,false,0,0,0,0,0,0,0
111,0.000000,1,true,false,0,0,0,0,0,0,0
112,0.000000,1,true,false,0,0,0,0,0,0,0
113,0.000000,1,true,false,0,0,0,0,0,0,0
114,0.000000,1,true,false,0,0,0,0,0,0,0
115,0.000000,1,true,false,0,0,0,0,0,0,0
116,0.000000,1,true,false,0,0,0,0,0,0,0
117,0.000000,1,true,false,0,0,0,0,0,0,0
118,0.000000,1,true,false,0,0,0,0,0,0,0
119,0.000000,1,true,false,0,0,0,0,0,0,0
120,0.000000,1,true,false,0,0,0,0,0,0,0
121,0.000000,1,true,false,0,0,0,0,0,0,0
122,0.000000,1,true,false,0,0,0,0,0,0,0
123,0.000000,1,true,false,0,0,0,0,0,0,0
124,0.000000,1,true,false,0,0,0,0,0,0,0
125,0.000000,1,true,false,0,0,0,0,0,0,0
126,0.000000,1,true,false,0,0,0,0,0,0,0
127,0.000000,1,true,false,0,0,0,0,0,0,0
128,0.000000,1,true,false,0,0,0,0,0,0,0
129,0.000000,1,true,false,0,0,0,0,0,0,0
130,0.000000,1,true,false,0,0,0,0,0,0,0
131,0.000000,1,true,false,0,0,0,0,0,0,0
132,0.000000,1,true,false,0,0,0,0,0,0,0
133,0.000000,1,true,false,0,0,0,0,0,0,0
134,0.000000,1,true,false,0,0,0,0,0,0,0
135,0.000000,1,true,false,0,0,0,0,0,0,0
136,0.000000,1,true,false,0,0,0,0,0,0,0
137,0.000000,1,true,false,0,0,0,0,0,0,0
138,0.000000,1,true,false,0,0,0,0,0,0,0
139,0.000000,1,true,false,0,0,0,0,0,0,0
140,0.000000,1,true,false,0,0,0,0,0,0,0
141,0.000000,1,true,false,0,0,0,0,0,0,0
142,0.000000,1,true,false,0,0,0,0,0,0,0
143,0.000000,1,true,false,0,0,0,0,0,0,0
144,0.000000,1,true,false,0,0,0,0,0,0,0
145,0.000000,1,true,false,0,0,0,0,0,0,0
146,0.000000,1,true,false,0,0,0,0,0,0,0
147,0.000000,1,true,false,0,0,0,0,0,0,0
148,0.000000,1,true,false,0,0,0,0,0,0,0
149,0.000000,1,true,false,0,0,0,0,0,0,0
150,0.000000,1,true,false,0,0,0,0,0,0,0
151,0.000000,1,true,false,0,0,0,0,0,0,0
152,0.000000,1,true,false,0,0,0,0,0,0,0
153,0.000000,1,true,false,0,0,0,0,0,0,0
154,0.000000,1,true,false,0,0,0,0,0,0,0
155,0.000000,1,true,false,0,0,0,0,0,0,0
156,0.000000,1,true,false,0,0,0,0,0,0,0
157,0.000000,1,true,false,0,0,0,0,0,0,0
158,0.000000,1,true,false,0,0,0,0,0,0,0
159,0.000000,1,true,false,0,0,0,0,0,0,0
160,0.000000,1,true,false,0,0,0,0,0,0,0
161,0.000000,1,true,false,0,0,0,0,0,0,0
162,0.000000,1,true,false,0,0,0,0,0,0,0
163,0.000000,1,true,false,0,0,0,0,0,0,0
164,0.000000,1,true,false,0,0,0,0,0,0,0
165,0.000000,1,true,false,0,0,0,0,0,0,0
166,0.000000,1,true,false,0,0,0,0,0,0,0
167,0.000000,1,true,false,0,0,0,0,0,0,0
168,0.000000,1,true,false,0,0,0,0,0,0,0
169,0.000000,1,true,false,0,0,0,0,0,0,0
170,0.000000,1,true,false,0,0,0,0,0,0,0
171,0.000000,1,true,false,0,0,0,0,0,0,0
172,0.000000,1,true,false,0,0,0,0,0,0,0
173,0.000000,1,true,false,0,0,0,0,0,0,0
174,0.000000,1,true,false,0,0,0,0,0,0,0
175,0.000000,1,true,false,0,0,0,0,0,0,0
176,0.000000,1,true,false,0,0,0,0,0,0,0
177,0.000000,1,true,false,0,0,0,0,0,0,0
178,0.000000,1,true,false,0,0,0,0,0,0,0
179,0.000000,1,true,false,0,0,0,0,0,0,0
180,0.000000,1,true,false,0,0,0,0,0,0,0
181,0.000000,1,true,false,0,0,0,0,0,0,0
182,0.000000,1,true,false,0,0,0,0,0,0,0
183,0.000000,1,true,false,0,0,0,0,0,0,0
184,0.000000,1,true,false,0,0,0,0,0,0,0
185,0.000000,1,true,false,0,0,0,0,0,0,0
186,0.000000,1,true,false,0,0,0,0,0,0,0
187,0.000000,1,true,false,0,0,0,0,0,0,0
188,0.000000,1,true,false,0,0,0,0,0,0,0
189,0.000000,1,true,false,0,0,0,0,0,0,0
190,0.000000,1,true,false,0,0,0,0,0,0,0
191,0.000000,1,true,false,0,0,0,0,0,0,0
192,0.000000,1,true,false,0,0,0,0,0,0,0
193,0.000000,1,true,false,0,0,0,0,0,0,0
194,0.000000,1,true,false,0,0,0,0,0,0,0
195,0.000000,1,true,false,0,0,0,0,0,0,0
196,0.000000,1,true,false,0,0,0,0,0,0,0
197,0.000000,1,true,false,0,0,0,0,0,0,0
198,0.000000,1,true,false,0,0,0,0,0,0,0
199,0.000000,1,true,false,0,0,0,0,0,0,0
200,0.000000,1,true,false,0,0,0,0,0,0,0
201,0.000000,1,true,false,0,0,0,0,0,0,0
202,0.000000,1,true,false,0,0,0,0,0,0,0
203,0.000000,1,true,false,0,0,0,0,0,0,0
204,0.000000,1,true,false,0,0,0,0,0,0,0
205,0.000000,1,true,false,0,0,0,0,0,0,0
206,0.000000,1,true,false,0,0,0,0,0,0,0
207,0.000000,1,true,false,0,0,0,0,0,0,0
208,0.000000,1,true,false,0,0,0,0,0,0,0
209,0.000000,1,true,false,0,0,0,0,0,0,0
210,0.000000,1,true,false,0,0,0,0,0,0,0
211,0.000000,1,true,false,0,0,0,0,0,0,0
212,0.000000,1,true,false,0,0,0,0,0,0,0
213,0.000000,1,true,false,0,0,0,0,0,0,0
214,0.000000,1,true,false,0,0,0,0,0,0,0
215,0.000000,1,true,false,0,0,0,0,0,0,0
216,0.000000,1,true,false,0,0,0,0,0,0,0
217,0.000000,1,true,false,0,0,0,0,0,0,0
218,0.000000,1,true,false,0,0,0,0,0,0,0
219,0.000000,1,true,false,0,0,0,0,0,0,0
220,7.331963,2,false,false,0.000145308,0.000060432,-0.000051235,0.010067490,-0.016101962,-0.022291243,0.999571145
221,7.365290,2,false,false,0.017892653,0.014735590,-0.007796587,0.014232783,-0.021619737,-0.026816843,0.999305248
222,7.398618,2,false,false,0.036833607,0.018713381,-0.012609405,0.014993384,-0.028186612,-0.030403664,0.999027729
223,7.431944,2,false,false,0.046241231,0.032891463,0.008355827,0.017541211,-0.032909155,-0.034209531,0.998718739
224,7.465268,2,false,false,0.056246918,0.034710336,0.011655463,0.018250950,-0.037729349,-0.036767658,0.998444617
225,7.498598,2,false,false,0.074406773,0.037985850,0.011852867,0.018130276,-0.042449128,-0.041109864,0.998087883
226,7.531926,2,false,false,0.090505131,0.045933943,0.005719993,0.020042475,-0.045836959,-0.046256222,0.997676134
227,7.565253,2,false,false,0.096840054,0.045995612,0.005855839,0.022256894,-0.048170004,-0.050542269,0.997311294
228,7.598579,2,false,false,0.000778406,0.000293237,-0.000187595,0.021552902,-0.052798502,-0.053501517,0.996937990
229,7.631907,2,false,false,0.113188505,0.041463196,0.002632571,0.024720803,-0.053723756,-0.059575081,0.996470511
230,7.665233,2,false,false,0.146254376,0.057754178,-0.004855454,0.027043592,-0.058991637,-0.061241377,0.996011138
231,7.698565,2,false,false,0.017068531,-0.006128491,0.001046038,0.023886090,-0.060471818,-0.060951397,0.996020854
232,7.731888,2,false,false,0.026917795,-0.008643906,0.006015956,0.025730725,-0.064299256,-0.060804501,0.995744109
233,7.765216,2,false,false,0.035250243,-0.011520968,0.006804244,0.027539799,-0.067319237,-0.060217395,0.995531797
234,7.798542,2,false,false,0.039181523,-0.013894391,0.009624112,0.028850097,-0.068732411,-0.059588782,0.995435953
235,7.831867,2,false,false,0.044774599,-0.018597346,0.020297332,0.029818822,-0.071579792,-0.060563982,0.995147824
236,7.865194,2,false,false,0.001114601,0.000147893,-0.000063744,0.030259475,-0.072824158,-0.062507972,0.994924009
237,7.898525,2,false,false,0.004318595,-0.003151984,0.007384369,0.032329589,-0.072639056,-0.065667734,0.994668901
238,7.931850,2,false,false,0.008835682,-0.010420500,0.010553433,0.035545848,-0.070770130,-0.069809929,0.994411767
239,7.965178,2,false,false,0.008148435,-0.010993144,0.007736686,0.038698439,-0.066230565,-0.073527388,0.994338810
240,7.998503,2,false,false,0.011334386,-0.015408492,0.010897847,0.039169975,-0.061427046,-0.076162949,0.994430363
241,8.031832,2,false,false,0.013514346,-0.019580295,0.013108031,0.040442560,-0.059107468,-0.075909346,0.994539380
242,8.065159,2,false,false,0.016776504,-0.023944091,0.018812682,0.043028157,-0.060175404,-0.074160732,0.994498730
243,8.098485,2,false,false,0.020366980,-0.024971057,0.023792207,0.044154145,-0.061928719,-0.072056562,0.994496465
244,8.131809,2,false,false,0.001324465,-0.000109979,0.000170467,0.042990685,-0.064554036,-0.069787927,0.994542241
245,8.165138,2,false,false,0.002073635,-0.002263390,0.003034526,0.042741887,-0.065968521,-0.070091255,0.994438827
246,8.198466,2,false,false,0.003198477,-0.003075892,0.002736934,0.042170979,-0.065867871,-0.071621276,0.994360864
247,8.231793,2,false,false,0.005215823,-0.004203348,0.003810640,0.041750196,-0.066522688,-0.072623126,0.994262338
248,8.265120,2,false,false,0.007454732,-0.004666989,0.007046534,0.042850621,-0.068693615,-0.074370131,0.993938684
249,8.298447,2,false,false,0.009877479,-0.004870690,0.006312439,0.045168713,-0.071817487,-0.077316761,0.993390262
250,8.331774,2,false,false,0.012559570,-0.005166817,0.008498237,0.046569057,-0.074515827,-0.080000736,0.992914259
251,8.365105,2,false,false,0.082576208,-0.015167633,0.035979111,0.048756473,-0.076757967,-0.081244938,0.992537320
252,8.398431,2,false,false,0.012796027,-0.002826771,0.004098005,0.044441730,-0.079230823,-0.082533576,0.992439270
253,8.431762,2,false,false,0.016580328,-0.003051326,0.003217358,0.043329027,-0.082027666,-0.083354652,0.992192566
254,8.465083,2,false,false,0.022206085,-0.003554886,0.005325262,0.041979320,-0.086189151,-0.084063172,0.991837978
255,8.498417,2,false,false,0.025320416,-0.000201092,0.008481603,0.042093378,-0.091128096,-0.085360155,0.991280794
256,8.531737,2,false,false,0.029768074,0.000197889,0.009727752,0.039805062,-0.094780177,-0.088007465,0.990801215
257,8.565063,2,false,false,0.033876758,0.000650573,0.011521267,0.038412813,-0.097580522,-0.089858301,0.990418136
258,8.598394,2,false,false,0.038125921,0.001688503,0.013599899,0.038404834,-0.101880081,-0.091532588,0.989831984
259,8.631719,2,false,false,0.044629958,0.002513991,0.014675806,0.037374128,-0.107633360,-0.093380958,0.989089608
260,8.665048,2,false,false,0.018900704,-0.001865079,0.005274207,0.036125634,-0.114076167,-0.096835293,0.988081276
261,8.698375,2,false,false,0.024418553,0.000118385,0.006020417,0.034715034,-0.118705474,-0.099328086,0.987338841
262,8.731699,2,false,false,0.030452777,-0.000197990,0.005497549,0.033639319,-0.122922316,-0.103493318,0.986431837
263,8.765027,2,false,false,0.025415864,-0.001261267,0.005809462,0.034848034,-0.125669405,-0.108361632,0.985520482
264,8.798353,2,false,false,0.028055346,-0.000972931,0.005504490,0.037376646,-0.128604278,-0.113993600,0.984413266
265,8.831682,2,false,false,0.030303368,-0.000947950,0.005435735,0.039533049,-0.130121335,-0.118614629,0.983583391
266,8.865009,2,false,false,0.032435901,-0.001050935,0.005864768,0.042185556,-0.132340923,-0.122879013,0.982653141
267,8.898339,2,false,false,0.034461606,-0.000127426,0.006089996,0.045453429,-0.135395974,-0.125814945,0.981719196
268,8.931663,2,false,false,0.002954500,-0.000017944,0.000654085,0.047141071,-0.139243111,-0.128564760,0.980744720
269,8.964993,2,false,false,0.003729358,-0.000495832,0.000918785,0.045011260,-0.141056016,-0.130065307,0.980387807
270,8.998319,2,false,false,0.005011681,-0.000943469,0.001320388,0.045302104,-0.143171772,-0.130897626,0.979956865
271,9.031646,2,false,false,0.004450047,-0.000259341,0.000956086,0.047643520,-0.143987596,-0.133115187,0.979427397
272,9.064973,2,false,false,0.005093114,-0.000355324,0.001015330,0.047505405,-0.145416662,-0.134206459,0.979074001
273,9.098298,2,false,false,0.005785950,-0.000400889,0.001271128,0.046688899,-0.147056669,-0.133046865,0.979026616
274,9.131626,2,false,false,0.005967513,-0.000499269,0.001340991,0.044854414,-0.147860765,-0.129869461,0.979417801
275,9.164960,2,false,false,0.006444378,-0.000636230,0.001637629,0.041871130,-0.148698047,-0.127176329,0.979776502
276,9.198280,2,false,true,0.001658728,-0.000020102,0.000325114,0.038896304,-0.153375715,-0.124522313,0.979518831
277,9.231607,2,false,false,0.002264170,-0.000122130,0.000361375,0.039321527,-0.152574494,-0.122460738,0.979886889
278,9.264934,2,false,false,0.001806386,-0.000212594,0.000505939,0.042290088,-0.149781898,-0.121003591,0.980374992
279,9.298261,2,false,false,0.001721839,-0.000329909,0.000752001,0.044893853,-0.144604087,-0.121133111,0.981020451
280,9.331590,2,false,false,0.001984654,-0.000374299,0.000599841,0.046389956,-0.138379231,-0.121841021,0.981760621
281,9.364917,2,false,false,0.001905387,-0.000360220,0.000738267,0.043569140,-0.131392047,-0.121747114,0.982860863
282,9.398241,2,false,false,0.002334387,-0.000863611,0.000755358,0.041488521,-0.127387464,-0.119075522,0.983805001
283,9.431569,2,false,false,0.002332913,-0.001060644,0.000448394,0.041464236,-0.126684293,-0.114158459,0.984479427
284,9.464897,2,false,false,0.002442398,-0.000935675,0.000839475,0.041161485,-0.128960878,-0.109890610,0.984682202
285,9.498225,2,false,false,0.002482693,-0.000998959,0.000906666,0.040697288,-0.128644422,-0.108129233,0.984937787
286,9.531552,2,false,false,0.002204265,-0.000900886,0.001043085,0.040658221,-0.126878679,-0.107875824,0.985196233
287,9.564876,2,false,false,0.002444177,-0.001190588,0.000678534,0.041363291,-0.123875022,-0.110771686,0.985227764
288,9.598209,2,false,false,0.002409908,-0.001038426,0.000916088,0.044114012,-0.119484425,-0.112301372,0.985477567
289,9.631529,2,false,false,0.002272590,-0.001013952,0.000913816,0.045060564,-0.114662543,-0.111914843,0.986051381
290,9.664860,2,false,false,0.002453160,-0.000998653,0.000966521,0.044015497,-0.111535147,-0.110148452,0.986655951
291,9.698186,2,false,false,0.002697589,-0.001033847,0.001325350,0.042236369,-0.110044591,-0.107040755,0.987242997
292,9.731514,2,false,false,0.001720458,-0.000062834,0.000375317,0.039599728,-0.109524652,-0.102746971,0.987866044
293,9.764840,2,false,false,0.002127832,0.000028141,0.000630748,0.036978897,-0.109235547,-0.100923546,0.988187551
294,9.798166,2,false,false,0.002694651,0.000057167,0.000672445,0.034168757,-0.109486647,-0.099825427,0.988372505
295,9.831500,2,false,false,0.002598026,0.000173668,0.000705136,0.033038631,-0.108478874,-0.101093709,0.988393128
296,9.864836,2,false,false,0.003360845,0.000103002,0.000903744,0.032437541,-0.109354228,-0.103843004,0.988031447
297,9.898150,2,false,false,0.003894154,0.000106713,0.001197639,0.032919675,-0.109287508,-0.105670840,0.987829089
298,9.931477,2,false,false,0.004557489,-0.000008358,0.001336199,0.033542950,-0.109162867,-0.106096603,0.987776220
299,9.964802,2,false,false,0.005332623,-0.000147333,0.001497715,0.034123585,-0.109909832,-0.106060117,0.987677455
300,9.998131,2,false,false,0.001893174,-0.000074221,0.000423581,0.034377620,-0.110914685,-0.104920246,0.987678051
301,10.031458,2,false,false,0.002876719,-0.000123243,0.000749098,0.035119180,-0.111869670,-0.102591552,0.987788856
302,10.064784,2,false,false,0.003925409,-0.000087433,0.000488244,0.036709286,-0.112951055,-0.100637391,0.987809062
303,10.098110,2,false,false,0.005610040,-0.000081306,0.000464157,0.037546385,-0.115366928,-0.099697150,0.987593710
304,10.131438,2,false,false,0.006556231,0.000167733,0.000981970,0.037434306,-0.117752858,-0.099073485,0.987379074
305,10.164764,2,false,false,0.007979399,0.000214598,0.001227888,0.036794931,-0.121276177,-0.099812105,0.986902177
306,10.198095,2,false,false,0.009146026,0.000210429,0.001614460,0.034573741,-0.124802858,-0.100302346,0.986492932
307,10.231419,2,false,false,0.010069433,0.000189769,0.001620938,0.033091553,-0.128300503,-0.100845017,0.986039698
308,10.264769,2,false,false,0.013442869,-0.000356686,0.002579885,0.033740189,-0.135234490,-0.101514801,0.985021830
309,10.298075,2,false,false,0.014015488,-0.000287479,0.002990260,0.035184577,-0.140660912,-0.104900464,0.983855963
310,10.331400,2,false,false,0.015154568,-0.000039407,0.002987258,0.035630066,-0.145866618,-0.110202968,0.982501268
311,10.364729,2,false,false,0.015920918,-0.000188306,0.003380556,0.034520734,-0.148985013,-0.116798528,0.981310308
312,10.398057,2,false,false,0.016381446,-0.000228623,0.004078853,0.034893043,-0.151185155,-0.121641889,0.980371773
313,10.431385,2,false,false,0.017178273,-0.000323672,0.004414598,0.035475269,-0.152535856,-0.124395780,0.979795873
314,10.464712,2,false,false,0.017427521,-0.000527472,0.004853088,0.036597308,-0.155677333,-0.125282258,0.979147375
315,10.498040,2,false,false,0.017995199,-0.000906521,0.005308048,0.036377069,-0.160011873,-0.124320224,0.978579342
316,10.531368,2,false,false,0.019107740,-0.001261235,0.005353481,0.035988234,-0.164711162,-0.122498102,0.978043616
317,10.564690,2,false,false,0.019600177,-0.001413604,0.005501123,0.035356391,-0.168671295,-0.120738968,0.977610409
318,10.598018,2,false,false,0.020143313,-0.001818819,0.005812130,0.033051260,-0.172863409,-0.121086679,0.976915538
319,10.631346,2,false,false,0.020250365,-0.002067416,0.006642800,0.030781003,-0.177537039,-0.120613500,0.976209819
320,10.664674,2,false,false,0.020168157,-0.002326816,0.008185038,0.030066391,-0.183540970,-0.119196489,0.975295305
321,10.697998,2,false,false,0.020178871,-0.002802700,0.009109759,0.029301528,-0.192666605,-0.117471471,0.973766625
322,10.731327,2,false,false,0.020254446,-0.003287625,0.009806070,0.031112546,-0.202764556,-0.118670762,0.971512139
323,10.764653,2,false,false,0.020199178,-0.003515227,0.010552381,0.031008162,-0.208651885,-0.123779476,0.969629586
324,10.797980,2,false,false,0.015829019,-0.002355959,0.007243275,0.028924791,-0.207619667,-0.132763818,0.968726575
325,10.831307,2,false,false,0.015386445,-0.003257842,0.007191413,0.028224833,-0.203297228,-0.139583036,0.968705416
326,10.864639,2,false,false,0.015297092,-0.004000382,0.007174893,0.032945983,-0.201769009,-0.143777266,0.968262315
327,10.897960,2,false,false,0.014776237,-0.004491474,0.007559596,0.036821403,-0.203042820,-0.146919459,0.967384398
328,10.931290,2,false,false,0.014424169,-0.004990414,0.007832225,0.036660455,-0.205325127,-0.148653582,0.966643572
329,10.964618,2,false,false,0.013275670,-0.004923062,0.008506875,0.037967242,-0.208106235,-0.149289101,0.965900123
330,10.997945,2,false,false,0.018136268,-0.007307587,0.012770729,0.038692899,-0.209121689,-0.153092638,0.965056360
331,11.031273,2,false,false,0.017688494,-0.007436582,0.012893950,0.039804012,-0.208729506,-0.155694515,0.964679718
332,11.064601,2,false,false,0.017339163,-0.006042039,0.010523219,0.039792027,-0.208804950,-0.157900453,0.964305282
333,11.097924,2,false,false,0.016954707,-0.006651468,0.010303291,0.040512323,-0.210010380,-0.160717249,0.963547826
334,11.131255,2,false,false,0.016925771,-0.006437045,0.010570040,0.042343937,-0.213717580,-0.164158806,0.962072611
335,11.164581,2,false,false,0.016745044,-0.006741522,0.010625713,0.042125352,-0.216922477,-0.168435901,0.960624516
336,11.197911,2,false,false,0.016357679,-0.007275864,0.010734806,0.042588193,-0.218810648,-0.173055232,0.959354043
337,11.231232,2,false,false,0.016662447,-0.007314145,0.011285233,0.044960175,-0.220221773,-0.176988646,0.958204627
338,11.264573,2,false,false,0.016881127,-0.008202271,0.011499280,0.044634677,-0.220374599,-0.179904550,0.957641423
339,11.297894,2,false,false,0.016748255,-0.008084608,0.011963225,0.044688541,-0.221930593,-0.181384489,0.957000256
340,11.331213,2,false,false,0.013615541,-0.006376550,0.009179994,0.044311915,-0.224276528,-0.182792976,0.956202567
341,11.364547,2,false,false,0.013374207,-0.006601465,0.009313390,0.044616625,-0.227494910,-0.183338910,0.955323160
342,11.397870,2,false,false,0.013635274,-0.006693081,0.009649741,0.045389961,-0.230571046,-0.184842497,0.954258919
343,11.431195,2,false,false,0.013754033,-0.006859533,0.010003347,0.045873202,-0.232389584,-0.186599001,0.953452468
344,11.464524,2,false,false,0.014693279,-0.007213513,0.010571210,0.045585528,-0.234809756,-0.189011544,0.952397585
345,11.497853,2,false,false,0.015271406,-0.007211980,0.010698494,0.046682723,-0.237901121,-0.190493181,0.951281369
346,11.531178,2,false,false,0.016037557,-0.007484161,0.011160000,0.046557769,-0.242442414,-0.191189423,0.950000346
347,11.564506,2,false,false,0.016549557,-0.007778450,0.011597975,0.047328822,-0.246537119,-0.192250192,0.948693573
348,11.597837,2,false,false,0.016318358,-0.007467277,0.011210019,0.047998823,-0.251010239,-0.194110274,0.947106779
349,11.631160,2,false,false,0.016765900,-0.007473693,0.011528537,0.049240373,-0.255007863,-0.196850300,0.945408046
350,11.664488,2,false,false,0.017494079,-0.007879198,0.011837748,0.049999591,-0.259704649,-0.200787559,0.943259180
351,11.697814,2,false,false,0.018223308,-0.007989768,0.012295519,0.050832063,-0.264736652,-0.206403315,0.940599978
352,11.731170,2,false,false,0.018457156,-0.008147460,0.012886341,0.051629003,-0.268977046,-0.212046072,0.938095093
353,11.764473,2,false,false,0.019432912,-0.008438943,0.013049465,0.053765856,-0.272591472,-0.215807721,0.936071694
354,11.797796,2,false,false,0.020092808,-0.008735921,0.013211378,0.056683820,-0.277131855,-0.218794614,0.933870316
355,11.831124,2,false,false,0.024460800,-0.011044923,0.015645845,0.058137566,-0.280280054,-0.221391439,0.932228029
356,11.864453,2,false,true,0.002700169,-0.000488070,0.001003670,0.062292915,-0.286025077,-0.226639852,0.928947568
