frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
44,0.000000,1,true,false,0,0,0,0,0,0,0
45,0.000000,1,true,false,0,0,0,0,0,0,0
46,0.000000,1,true,false,0,0,0,0,0,0,0
47,0.000000,1,true,false,0,0,0,0,0,0,0
48,0.000000,1,true,false,0,0,0,0,0,0,0
49,0.000000,1,true,false,0,0,0,0,0,0,0
50,0.000000,1,true,false,0,0,0,0,0,0,0
51,0.000000,1,true,false,0,0,0,0,0,0,0
52,0.000000,1,true,false,0,0,0,0,0,0,0
53,0.000000,1,true,false,0,0,0,0,0,0,0
54,0.000000,1,true,false,0,0,0,0,0,0,0
55,0.000000,1,true,false,0,0,0,0,0,0,0
56,0.000000,1,true,false,0,0,0,0,0,0,0
57,0.000000,1,true,false,0,0,0,0,0,0,0
58,0.000000,1,true,false,0,0,0,0,0,0,0
59,0.000000,1,true,false,0,0,0,0,0,0,0
60,0.000000,1,true,false,0,0,0,0,0,0,0
61,0.000000,1,true,false,0,0,0,0,0,0,0
62,0.000000,1,true,false,0,0,0,0,0,0,0
63,0.000000,1,true,false,0,0,0,0,0,0,0
64,0.000000,1,true,false,0,0,0,0,0,0,0
65,0.000000,1,true,false,0,0,0,0,0,0,0
66,0.000000,1,true,false,0,0,0,0,0,0,0
67,0.000000,1,true,false,0,0,0,0,0,0,0
68,0.000000,1,true,false,0,0,0,0,0,0,0
69,0.000000,1,true,false,0,0,0,0,0,0,0
70,0.000000,1,true,false,0,0,0,0,0,0,0
71,0.000000,1,true,false,0,0,0,0,0,0,0
72,0.000000,1,true,false,0,0,0,0,0,0,0
73,0.000000,1,true,false,0,0,0,0,0,0,0
74,0.000000,1,true,false,0,0,0,0,0,0,0
75,0.000000,1,true,false,0,0,0,0,0,0,0
76,0.000000,1,true,false,0,0,0,0,0,0,0
77,0.000000,1,true,false,0,0,0,0,0,0,0
78,0.000000,1,true,false,0,0,0,0,0,0,0
79,0.000000,1,true,false,0,0,0,0,0,0,0
80,0.000000,1,true,false,0,0,0,0,0,0,0
81,0.000000,1,true,false,0,0,0,0,0,0,0
82,0.000000,1,true,false,0,0,0,0,0,0,0
83,0.000000,1,true,false,0,0,0,0,0,0,0
84,0.000000,1,true,false,0,0,0,0,0,0,0
85,0.000000,1,true,false,0,0,0,0,0,0,0
86,0.000000,1,true,false,0,0,0,0,0,0,0
87,0.000000,1,true,false,0,0,0,0,0,0,0
88,0.000000,1,true,false,0,0,0,0,0,0,0
89,0.000000,1,true,false,0,0,0,0,0,0,0
90,0.000000,1,true,false,0,0,0,0,0,0,0
91,0.000000,1,true,false,0,0,0,0,0,0,0
92,0.000000,1,true,false,0,0,0,0,0,0,0
93,0.000000,1,true,false,0,0,0,0,0,0,0
94,0.000000,1,true,false,0,0,0,0,0,0,0
95,0.000000,1,true,false,0,0,0,0,0,0,0
96,0.000000,1,true,false,0,0,0,0,0,0,0
97,0.000000,1,true,false,0,0,0,0,0,0,0
98,0.000000,1,true,false,0,0,0,0,0,0,0
99,0.000000,1,true,false,0,0,0,0,0,0,0
100,0.000000,1,true,false,0,0,0,0,0,0,0
101,0.000000,1,true,false,0,0,0,0,0,0,0
102,0.000000,1,true,false,0,0,0,0,0,0,0
103,0.000000,1,true,false,0,0,0,0,0,0,0
104,0.000000,1,true,false,0,0,0,0,0,0,0
105,0.000000,1,true,false,0,0,0,0,0,0,0
106,0.000000,1,true,false,0,0,0,0,0,0,0
107,0.000000,1,true,false,0,0,0,0,0,0,0
108,0.000000,1,true,false,0,0,0,0,0,0,0
109,0.000000,1,true,false,0,0,0,0,0,0,0
110,0.000000,1,true,false,0,0,0,0,0,0,0
111,0.000000,1,true,false,0,0,0,0,0,0,0
112,0.000000,1,true,false,0,0,0,0,0,0,0
113,0.000000,1,true,false,0,0,0,0,0,0,0
114,0.000000,1,true,false,0,0,0,0,0,0,0
115,0.000000,1,true,false,0,0,0,0,0,0,0
116,0.000000,1,true,false,0,0,0,0,0,0,0
117,0.000000,1,true,false,0,0,0,0,0,0,0
118,0.000000,1,true,false,0,0,0,0,0,0,0
119,0.000000,1,true,false,0,0,0,0,0,0,0
120,0.000000,1,true,false,0,0,0,0,0,0,0
121,0.000000,1,true,false,0,0,0,0,0,0,0
122,0.000000,1,true,false,0,0,0,0,0,0,0
123,0.000000,1,true,false,0,0,0,0,0,0,0
124,0.000000,1,true,false,0,0,0,0,0,0,0
125,0.000000,1,true,false,0,0,0,0,0,0,0
126,0.000000,1,true,false,0,0,0,0,0,0,0
127,0.000000,1,true,false,0,0,0,0,0,0,0
128,0.000000,1,true,false,0,0,0,0,0,0,0
129,0.000000,1,true,false,0,0,0,0,0,0,0
130,0.000000,1,true,false,0,0,0,0,0,0,0
131,0.000000,1,true,false,0,0,0,0,0,0,0
132,0.000000,1,true,false,0,0,0,0,0,0,0
133,0.000000,1,true,false,0,0,0,0,0,0,0
134,0.000000,1,true,false,0,0,0,0,0,0,0
135,0.000000,1,true,false,0,0,0,0,0,0,0
136,0.000000,1,true,false,0,0,0,0,0,0,0
137,0.000000,1,true,false,0,0,0,0,0,0,0
138,0.000000,1,true,false,0,0,0,0,0,0,0
139,0.000000,1,true,false,0,0,0,0,0,0,0
140,0.000000,1,true,false,0,0,0,0,0,0,0
141,0.000000,1,true,false,0,0,0,0,0,0,0
142,0.000000,1,true,false,0,0,0,0,0,0,0
143,0.000000,1,true,false,0,0,0,0,0,0,0
144,0.000000,1,true,false,0,0,0,0,0,0,0
145,0.000000,1,true,false,0,0,0,0,0,0,0
146,0.000000,1,true,false,0,0,0,0,0,0,0
147,0.000000,1,true,false,0,0,0,0,0,0,0
148,0.000000,1,true,false,0,0,0,0,0,0,0
149,0.000000,1,true,false,0,0,0,0,0,0,0
150,0.000000,1,true,false,0,0,0,0,0,0,0
151,0.000000,1,true,false,0,0,0,0,0,0,0
152,0.000000,1,true,false,0,0,0,0,0,0,0
153,0.000000,1,true,false,0,0,0,0,0,0,0
154,0.000000,1,true,false,0,0,0,0,0,0,0
155,0.000000,1,true,false,0,0,0,0,0,0,0
156,0.000000,1,true,false,0,0,0,0,0,0,0
157,0.000000,1,true,false,0,0,0,0,0,0,0
158,0.000000,1,true,false,0,0,0,0,0,0,0
159,0.000000,1,true,false,0,0,0,0,0,0,0
160,0.000000,1,true,false,0,0,0,0,0,0,0
161,0.000000,1,true,false,0,0,0,0,0,0,0
162,0.000000,1,true,false,0,0,0,0,0,0,0
163,0.000000,1,true,false,0,0,0,0,0,0,0
164,0.000000,1,true,false,0,0,0,0,0,0,0
165,0.000000,1,true,false,0,0,0,0,0,0,0
166,0.000000,1,true,false,0,0,0,0,0,0,0
167,0.000000,1,true,false,0,0,0,0,0,0,0
168,0.000000,1,true,false,0,0,0,0,0,0,0
169,0.000000,1,true,false,0,0,0,0,0,0,0
170,0.000000,1,true,false,0,0,0,0,0,0,0
171,0.000000,1,true,false,0,0,0,0,0,0,0
172,0.000000,1,true,false,0,0,0,0,0,0,0
173,0.000000,1,true,false,0,0,0,0,0,0,0
174,0.000000,1,true,false,0,0,0,0,0,0,0
175,0.000000,1,true,false,0,0,0,0,0,0,0
176,0.000000,1,true,false,0,0,0,0,0,0,0
177,0.000000,1,true,false,0,0,0,0,0,0,0
178,0.000000,1,true,false,0,0,0,0,0,0,0
179,0.000000,1,true,false,0,0,0,0,0,0,0
180,0.000000,1,true,false,0,0,0,0,0,0,0
181,0.000000,1,true,false,0,0,0,0,0,0,0
182,0.000000,1,true,false,0,0,0,0,0,0,0
183,0.000000,1,true,false,0,0,0,0,0,0,0
184,0.000000,1,true,false,0,0,0,0,0,0,0
185,0.000000,1,true,false,0,0,0,0,0,0,0
186,0.000000,1,true,false,0,0,0,0,0,0,0
187,0.000000,1,true,false,0,0,0,0,0,0,0
188,0.000000,1,true,false,0,0,0,0,0,0,0
189,0.000000,1,true,false,0,0,0,0,0,0,0
190,0.000000,1,true,false,0,0,0,0,0,0,0
191,0.000000,1,true,false,0,0,0,0,0,0,0
192,0.000000,1,true,false,0,0,0,0,0,0,0
193,0.000000,1,true,false,0,0,0,0,0,0,0
194,0.000000,1,true,false,0,0,0,0,0,0,0
195,0.000000,1,true,false,0,0,0,0,0,0,0
196,0.000000,1,true,false,0,0,0,0,0,0,0
197,0.000000,1,true,false,0,0,0,0,0,0,0
198,0.000000,1,true,false,0,0,0,0,0,0,0
199,0.000000,1,true,false,0,0,0,0,0,0,0
200,0.000000,1,true,false,0,0,0,0,0,0,0
201,0.000000,1,true,false,0,0,0,0,0,0,0
202,0.000000,1,true,false,0,0,0,0,0,0,0
203,0.000000,1,true,false,0,0,0,0,0,0,0
204,0.000000,1,true,false,0,0,0,0,0,0,0
205,0.000000,1,true,false,0,0,0,0,0,0,0
206,0.000000,1,true,false,0,0,0,0,0,0,0
207,0.000000,1,true,false,0,0,0,0,0,0,0
208,0.000000,1,true,false,0,0,0,0,0,0,0
209,0.000000,1,true,false,0,0,0,0,0,0,0
210,0.000000,1,true,false,0,0,0,0,0,0,0
211,0.000000,1,true,false,0,0,0,0,0,0,0
212,0.000000,1,true,false,0,0,0,0,0,0,0
213,0.000000,1,true,false,0,0,0,0,0,0,0
214,0.000000,1,true,false,0,0,0,0,0,0,0
215,0.000000,1,true,false,0,0,0,0,0,0,0
216,0.000000,1,true,false,0,0,0,0,0,0,0
217,0.000000,1,true,false,0,0,0,0,0,0,0
218,0.000000,1,true,false,0,0,0,0,0,0,0
219,0.000000,1,true,false,0,0,0,0,0,0,0
220,7.331963,2,false,true,0.011796648,0.005251151,-0.003465374,0.010285699,-0.015783744,-0.021770196,0.999585509
221,7.365290,2,false,false,0.071083948,0.054405354,-0.029384606,0.014452451,-0.021298420,-0.026298417,0.999322712
222,7.398618,2,false,false,0.134407029,0.067782730,-0.045514096,0.015215354,-0.027864205,-0.029887045,0.999049008
223,7.431944,2,false,false,0.165863529,0.115203448,0.024604246,0.017764432,-0.032584663,-0.033694871,0.998742878
224,7.465268,2,false,false,0.199327394,0.121317118,0.035621740,0.018475868,-0.037404016,-0.036254410,0.998471498
225,7.498598,2,false,false,0.260050923,0.132335767,0.036249265,0.018356267,-0.042123020,-0.040597785,0.998118520
226,7.531926,2,false,false,0.313850343,0.158983499,0.015716536,0.020268582,-0.045508858,-0.045745686,0.997710109
227,7.565253,2,false,false,0.335037291,0.159211889,0.016157893,0.022482831,-0.047839914,-0.050033107,0.997347772
228,7.598579,2,false,false,0.029816192,0.011735206,-0.006100120,0.021811871,-0.052228138,-0.052438825,0.997018874
229,7.631907,2,false,false,0.455087602,0.180399537,0.010012931,0.026402175,-0.055892099,-0.058358233,0.996380091
230,7.665233,2,false,false,0.391525179,0.139908463,0.004704442,0.028090658,-0.062643461,-0.059738521,0.995850444
231,7.698565,2,false,false,0.089086160,-0.009236651,-0.011149706,0.024118634,-0.060109004,-0.059819896,0.996105850
232,7.731888,2,false,false,0.114015073,-0.017160600,0.017423254,0.026098154,-0.063596725,-0.059691098,0.995847106
233,7.765216,2,false,false,0.137153566,-0.027818644,0.021255691,0.027906373,-0.066304684,-0.059084747,0.995657563
234,7.798542,2,false,false,0.484704226,0.103498906,0.050126072,0.033449501,-0.073411837,-0.059688747,0.994951844
235,7.831867,2,false,false,0.495280683,0.084723078,0.085700601,0.034036554,-0.075670317,-0.060601205,0.994707584
236,7.865194,2,false,false,0.042229060,0.006629150,-0.000397155,0.030719070,-0.072246850,-0.061718270,0.995001376
237,7.898525,2,false,false,0.045967184,-0.006911998,0.007050823,0.032090846,-0.071622953,-0.065169729,0.994782984
238,7.931850,2,false,false,0.055889338,-0.025249332,0.020998357,0.035584878,-0.069631368,-0.068724416,0.994566381
239,7.965178,2,false,false,0.066453844,-0.036886759,0.028905442,0.038948808,-0.065686554,-0.072808936,0.994418025
240,7.998503,2,false,false,0.073786609,-0.054132331,0.042010825,0.039436851,-0.060889561,-0.075646929,0.994492292
241,8.031832,2,false,false,0.085615568,-0.068886638,0.050123338,0.040417202,-0.058485053,-0.075162649,0.994633913
242,8.065159,2,false,false,0.094997525,-0.083947554,0.055354681,0.042730082,-0.059508771,-0.073478878,0.994602323
243,8.098485,2,false,false,0.107694328,-0.089420579,0.079885378,0.044024471,-0.061402965,-0.071143694,0.994600475
244,8.131809,2,false,false,0.049862385,-0.002718639,0.009477726,0.044181168,-0.063826554,-0.068908945,0.994598329
245,8.165138,2,false,false,0.048312332,-0.010074007,0.021224609,0.043936431,-0.064774841,-0.069079131,0.994535983
246,8.198466,2,false,false,0.050987612,-0.005407098,0.012401570,0.044173878,-0.064731568,-0.070340224,0.994439960
247,8.231793,2,false,false,0.066570640,-0.019732982,0.023007849,0.043132186,-0.065866545,-0.072055057,0.994288385
248,8.265120,2,false,false,0.074701533,-0.020959567,0.028352441,0.044181999,-0.067907296,-0.073781684,0.993978322
249,8.298447,2,false,false,0.086675778,-0.024259312,0.029583229,0.046056628,-0.071369894,-0.076581970,0.993438661
250,8.331774,2,false,false,0.096218862,-0.025214460,0.033603016,0.047644578,-0.073787175,-0.079294071,0.992974341
251,8.365105,2,false,false,0.115143031,-0.022522621,0.043394618,0.047138900,-0.076815829,-0.080978639,0.992632687
252,8.398431,2,false,false,0.061302651,-0.005640737,0.014855114,0.045233577,-0.078759715,-0.081998430,0.992485344
253,8.431762,2,false,false,0.080540888,-0.004976993,0.017463529,0.044575248,-0.081996500,-0.082489528,0.992212296
254,8.465083,2,false,false,0.101679415,0.000651036,0.026743105,0.044188108,-0.086010076,-0.083322234,0.991820097
255,8.498417,2,false,false,0.113234080,0.005753248,0.032001708,0.043357003,-0.090835497,-0.084800340,0.991301239
256,8.531737,2,false,false,0.131679937,0.006476814,0.035872649,0.040827889,-0.094408810,-0.087628163,0.990828693
257,8.565063,2,false,false,0.150073126,0.010728843,0.040568694,0.039920609,-0.097360641,-0.089339942,0.990426958
258,8.598394,2,false,false,0.162623435,0.013634318,0.053165630,0.039688256,-0.100871995,-0.091201313,0.989915192
259,8.631719,2,false,false,0.192631111,0.016719386,0.055943999,0.038522955,-0.107296064,-0.093478464,0.989072978
260,8.665048,2,false,false,0.087415054,-0.000715415,0.021707634,0.037866298,-0.114038907,-0.096526057,0.988050640
261,8.698375,2,false,false,0.108921535,0.004615532,0.028363066,0.036459222,-0.118786640,-0.099955760,0.987202823
262,8.731699,2,false,false,0.128316954,0.006077559,0.023177819,0.035493441,-0.122611336,-0.103278778,0.986428022
263,8.765027,2,false,false,0.120271035,0.000242831,0.025788171,0.036195211,-0.126446471,-0.108230993,0.985386908
264,8.798353,2,false,false,0.131803542,0.001032672,0.024290266,0.038373902,-0.129199877,-0.113998853,0.984296262
265,8.831682,2,false,false,0.142328501,0.001555712,0.025389157,0.040922873,-0.130682588,-0.118908666,0.983416557
266,8.865009,2,false,false,0.151597679,0.004093248,0.025624666,0.044113521,-0.132494584,-0.122954160,0.982538283
267,8.898339,2,false,false,0.162476569,0.005445221,0.025762940,0.046672091,-0.135905981,-0.125687763,0.981607795
268,8.931663,2,false,false,0.114792809,0.002441805,0.023611937,0.046667833,-0.138329238,-0.127137452,0.981082678
269,8.964993,2,false,false,0.121346340,0.004230834,0.026020946,0.045627519,-0.140659481,-0.128124535,0.980671763
270,8.998319,2,false,false,0.127082691,0.003580408,0.028112877,0.046340041,-0.143110335,-0.128240168,0.980268657
271,9.031646,2,false,false,0.122247517,0.003465609,0.028339367,0.047269251,-0.143446937,-0.131055459,0.979802608
272,9.064973,2,false,false,0.128243178,0.002057354,0.028976656,0.046983812,-0.145242408,-0.131935865,0.979433596
273,9.098298,2,false,false,0.132822260,0.002152826,0.032079365,0.046274908,-0.146528408,-0.131162614,0.979379654
274,9.131626,2,false,false,0.134904280,-0.000391051,0.030471282,0.044216007,-0.147323087,-0.128512919,0.979706764
275,9.164960,2,false,false,0.141654432,-0.000801999,0.034278899,0.041605435,-0.148447633,-0.125971094,0.979981482
276,9.198280,2,false,false,0.134745985,0.000566421,0.026157184,0.038844351,-0.150956318,-0.122592345,0.980140030
277,9.231607,2,false,false,0.134682655,0.000376943,0.025782842,0.039416090,-0.149474502,-0.120133005,0.980648696
278,9.264934,2,false,false,0.136506468,-0.001131830,0.026674401,0.041884523,-0.147266120,-0.119010866,0.981017232
279,9.298261,2,false,false,0.140008926,-0.002927643,0.028250320,0.044273477,-0.143031806,-0.119353585,0.981497049
280,9.331590,2,false,false,0.140458480,-0.002195449,0.028875211,0.046071816,-0.136955053,-0.119861685,0.982218862
281,9.364917,2,false,false,0.139727160,-0.002860985,0.029308138,0.043177042,-0.130010188,-0.119877249,0.983291686
282,9.398241,2,false,false,0.138869628,-0.004229593,0.030391905,0.041603129,-0.125152767,-0.116948105,0.984341979
283,9.431569,2,false,false,0.139375016,-0.005937015,0.030792380,0.041565713,-0.124933526,-0.112051636,0.984940767
284,9.464897,2,false,false,0.137897462,-0.003061124,0.027655007,0.040841039,-0.126378685,-0.108222157,0.985214889
285,9.498225,2,false,false,0.138397157,-0.003759806,0.027503658,0.040345360,-0.126190767,-0.106426232,0.985455036
286,9.531552,2,false,false,0.137933075,-0.003142250,0.028391598,0.040370025,-0.124551557,-0.106378719,0.985667706
287,9.564876,2,false,false,0.137101591,-0.002213837,0.027080102,0.041854680,-0.121509969,-0.108435489,0.985761285
288,9.598209,2,false,false,0.135462016,-0.003537421,0.027786626,0.043853741,-0.116126217,-0.110697731,0.986071765
289,9.631529,2,false,false,0.135083944,-0.003667481,0.027840154,0.044949669,-0.110934943,-0.110926121,0.986594319
290,9.664860,2,false,false,0.136245966,-0.003980528,0.026682170,0.043465111,-0.107997797,-0.108844444,0.987218440
291,9.698186,2,false,false,0.137679726,-0.003112618,0.031660032,0.042324860,-0.106790192,-0.105569147,0.987754881
292,9.731514,2,false,true,0.134301528,-0.002249783,0.030055812,0.040045850,-0.107266031,-0.101111323,0.988264561
293,9.764840,2,false,false,0.136803716,-0.000936621,0.031365331,0.037621256,-0.106996849,-0.099051513,0.988597631
294,9.798166,2,false,false,0.139598235,-0.002027754,0.031983055,0.034555532,-0.106674373,-0.098225139,0.988826752
295,9.831500,2,false,false,0.141064212,-0.000797216,0.032468520,0.033587139,-0.106750891,-0.098969012,0.988777697
296,9.864836,2,false,false,0.142756701,-0.001306116,0.033033337,0.032486755,-0.107077457,-0.102071673,0.988463700
297,9.898150,2,false,false,0.145214751,-0.002261652,0.035112977,0.032769773,-0.107348442,-0.103776880,0.988247395
298,9.931477,2,false,false,0.148330092,-0.002444910,0.035616305,0.033364009,-0.107194081,-0.104468375,0.988171399
299,9.964802,2,false,false,0.153577372,-0.003178540,0.036451180,0.033952076,-0.108368225,-0.104318194,0.988039136
300,9.998131,2,false,false,0.148762867,-0.003628544,0.032300197,0.033772737,-0.108741164,-0.102881759,0.988154888
301,10.031458,2,false,false,0.151038617,-0.004236102,0.033989735,0.034145910,-0.108844757,-0.100880280,0.988337040
302,10.064784,2,false,false,0.159624770,-0.004231272,0.033326481,0.035812456,-0.111195445,-0.099086486,0.988197863
303,10.098110,2,false,false,0.167505741,-0.004493834,0.033079736,0.036386762,-0.113664731,-0.098233230,0.987981081
304,10.131438,2,false,false,0.169083342,-0.002585156,0.035706293,0.037199084,-0.116105735,-0.097093314,0.987779677
305,10.164764,2,false,false,0.175047725,-0.001717659,0.037088938,0.036726084,-0.119232334,-0.097612321,0.987373650
306,10.198095,2,false,false,0.179481074,-0.001613670,0.039367288,0.034854468,-0.122811660,-0.098171666,0.986947238
307,10.231419,2,false,false,0.185802877,-0.002111157,0.038646914,0.033089511,-0.126810580,-0.099059358,0.986413419
308,10.264769,2,false,false,0.176710710,-0.002546485,0.037645396,0.034601334,-0.132319272,-0.100696363,0.985471785
309,10.298075,2,false,false,0.179338396,-0.002232754,0.037764721,0.035788193,-0.137387604,-0.103943177,0.984398127
310,10.331400,2,false,false,0.184521273,-0.001059317,0.038978495,0.036593527,-0.142784372,-0.109484486,0.982998908
311,10.364729,2,false,false,0.188393518,-0.001392001,0.041514330,0.036127243,-0.146661088,-0.116328001,0.981658459
312,10.398057,2,false,false,0.195200071,-0.002880088,0.043616746,0.035622597,-0.149337143,-0.120705001,0.980744600
313,10.431385,2,false,false,0.197113127,-0.003129319,0.045488294,0.036392238,-0.150335357,-0.123058967,0.980271161
314,10.464712,2,false,false,0.198989064,-0.004001351,0.047502618,0.037434313,-0.153785601,-0.124029830,0.979574084
315,10.498040,2,false,false,0.201150090,-0.005976228,0.049474727,0.037052937,-0.158056512,-0.123160861,0.979018211
316,10.531368,2,false,false,0.194577783,-0.005765534,0.045222778,0.036591537,-0.161933124,-0.121734314,0.978580356
317,10.564690,2,false,false,0.197147965,-0.007191713,0.045574587,0.035686370,-0.166153863,-0.120223708,0.978092909
318,10.598018,2,false,false,0.195275128,-0.007113501,0.045225978,0.033603769,-0.168832600,-0.120106585,0.977722228
319,10.631346,2,false,false,0.198930204,-0.009652674,0.050043929,0.031254400,-0.174546808,-0.119819313,0.976831615
320,10.664674,2,false,false,0.201024681,-0.009561602,0.052689351,0.029826555,-0.181640357,-0.117878184,0.975818634
321,10.697998,2,false,false,0.197893322,-0.012355968,0.058369432,0.029760199,-0.190041080,-0.117403120,0.974276781
322,10.731327,2,false,false,0.199249089,-0.013749968,0.060508311,0.031250495,-0.200381890,-0.118341297,0.972042143
323,10.764653,2,false,false,0.198450491,-0.014209361,0.062996060,0.031464901,-0.206135973,-0.123396099,0.970201731
324,10.797980,2,false,false,0.196544036,-0.012328622,0.059569813,0.029479686,-0.205071524,-0.131516188,0.969422579
325,10.831307,2,false,false,0.195467532,-0.014689643,0.059081260,0.029126517,-0.200610191,-0.138658836,0.969371438
326,10.864639,2,false,false,0.194046974,-0.017147351,0.060703211,0.033859428,-0.199257925,-0.142289117,0.968970418
327,10.897960,2,false,false,0.193602383,-0.019295458,0.061163984,0.037439886,-0.200805977,-0.145465240,0.968047142
328,10.931290,2,false,false,0.192132428,-0.020748839,0.062337846,0.037430581,-0.203125805,-0.147266850,0.967290759
329,10.964618,2,false,false,0.192612976,-0.019908071,0.063469857,0.037304249,-0.206329435,-0.148695037,0.966398656
330,10.997945,2,false,false,0.191165015,-0.020030495,0.064124167,0.039407436,-0.207564250,-0.151207849,0.965660632
331,11.031273,2,false,false,0.191404045,-0.021558244,0.064552121,0.039964199,-0.207731023,-0.154218912,0.965125501
332,11.064601,2,false,false,0.190240115,-0.022150997,0.063327059,0.040424846,-0.206646338,-0.156957179,0.964897692
333,11.097924,2,false,false,0.189002886,-0.021901093,0.063024729,0.041980624,-0.207634524,-0.159577876,0.964189053
334,11.131255,2,false,false,0.188397259,-0.022539249,0.063360319,0.043157604,-0.210803568,-0.163122356,0.962855339
335,11.164581,2,false,false,0.187962174,-0.023653736,0.063690960,0.043109372,-0.214155734,-0.167484254,0.961367786
336,11.197911,2,false,false,0.188916743,-0.024962444,0.063814804,0.043460004,-0.216382369,-0.172326729,0.959996581
337,11.231232,2,false,false,0.188564569,-0.026571631,0.065526754,0.044685688,-0.217850104,-0.176598325,0.958831370
338,11.264573,2,false,false,0.188872412,-0.027238593,0.065871626,0.045080140,-0.218034446,-0.179538503,0.958224833
339,11.297894,2,false,false,0.187369794,-0.027009428,0.067120843,0.044868715,-0.219330952,-0.180567220,0.957745373
340,11.331213,2,false,false,0.190647155,-0.028131219,0.064242482,0.043761894,-0.222510427,-0.182064131,0.956779361
341,11.364547,2,false,false,0.190456092,-0.028331701,0.064840704,0.044305585,-0.225982770,-0.182652831,0.955827832
342,11.397870,2,false,false,0.190796003,-0.028625820,0.065280750,0.045011271,-0.228791267,-0.183936268,0.954880178
343,11.431195,2,false,false,0.191183865,-0.028978456,0.065646239,0.045273274,-0.230573595,-0.185752049,0.954087198
344,11.464524,2,false,false,0.192665190,-0.030474557,0.067086339,0.045343637,-0.232672080,-0.188741684,0.952987075
345,11.497853,2,false,false,0.193625480,-0.030477449,0.068391360,0.046185572,-0.235640138,-0.189963311,0.951974034
346,11.531178,2,false,false,0.195129246,-0.031159315,0.070215933,0.046316054,-0.239741862,-0.190678433,0.950799882
347,11.564506,2,false,false,0.197627395,-0.032103516,0.071518689,0.046948254,-0.244608745,-0.191803947,0.949301720
348,11.597837,2,false,false,0.200671315,-0.032105774,0.071014404,0.047074027,-0.249466941,-0.192907289,0.947806478
349,11.631160,2,false,false,0.202383161,-0.032761142,0.070796669,0.047987267,-0.253097415,-0.195967466,0.946168959
350,11.664488,2,false,false,0.203177899,-0.032518752,0.072739795,0.049421322,-0.257849276,-0.199621260,0.944045961
351,11.697814,2,false,false,0.205248997,-0.032248065,0.074161209,0.050319456,-0.262935102,-0.204770744,0.941489279
352,11.731170,2,false,false,0.206302807,-0.033589553,0.074956164,0.050437968,-0.266412109,-0.210273743,0.939289927
353,11.764473,2,false,false,0.207555175,-0.034727786,0.075482830,0.052894801,-0.270474941,-0.215104893,0.936896682
354,11.797796,2,false,false,0.205102801,-0.032656215,0.075371608,0.056657162,-0.273013622,-0.216368049,0.935648680
355,11.831124,2,false,false,0.205323711,-0.033333324,0.076935649,0.059372764,-0.277126551,-0.219708085,0.933490276
356,11.864453,2,false,true,0.212525070,-0.035705231,0.075417928,0.061823171,-0.282170922,-0.224650532,0.930639446
