frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
44,0.000000,1,true,false,0,0,0,0,0,0,0
45,0.000000,1,true,false,0,0,0,0,0,0,0
46,0.000000,1,true,false,0,0,0,0,0,0,0
47,0.000000,1,true,false,0,0,0,0,0,0,0
48,0.000000,1,true,false,0,0,0,0,0,0,0
49,0.000000,1,true,false,0,0,0,0,0,0,0
50,0.000000,1,true,false,0,0,0,0,0,0,0
51,0.000000,1,true,false,0,0,0,0,0,0,0
52,0.000000,1,true,false,0,0,0,0,0,0,0
53,0.000000,1,true,false,0,0,0,0,0,0,0
54,0.000000,1,true,false,0,0,0,0,0,0,0
55,0.000000,1,true,false,0,0,0,0,0,0,0
56,0.000000,1,true,false,0,0,0,0,0,0,0
57,0.000000,1,true,false,0,0,0,0,0,0,0
58,0.000000,1,true,false,0,0,0,0,0,0,0
59,0.000000,1,true,false,0,0,0,0,0,0,0
60,0.000000,1,true,false,0,0,0,0,0,0,0
61,0.000000,1,true,false,0,0,0,0,0,0,0
62,0.000000,1,true,false,0,0,0,0,0,0,0
63,0.000000,1,true,false,0,0,0,0,0,0,0
64,0.000000,1,true,false,0,0,0,0,0,0,0
65,0.000000,1,true,false,0,0,0,0,0,0,0
66,0.000000,1,true,false,0,0,0,0,0,0,0
67,0.000000,1,true,false,0,0,0,0,0,0,0
68,0.000000,1,true,false,0,0,0,0,0,0,0
69,0.000000,1,true,false,0,0,0,0,0,0,0
70,0.000000,1,true,false,0,0,0,0,0,0,0
71,0.000000,1,true,false,0,0,0,0,0,0,0
72,0.000000,1,true,false,0,0,0,0,0,0,0
73,0.000000,1,true,false,0,0,0,0,0,0,0
74,0.000000,1,true,false,0,0,0,0,0,0,0
75,0.000000,1,true,false,0,0,0,0,0,0,0
76,0.000000,1,true,false,0,0,0,0,0,0,0
77,0.000000,1,true,false,0,0,0,0,0,0,0
78,0.000000,1,true,false,0,0,0,0,0,0,0
79,0.000000,1,true,false,0,0,0,0,0,0,0
80,0.000000,1,true,false,0,0,0,0,0,0,0
81,0.000000,1,true,false,0,0,0,0,0,0,0
82,0.000000,1,true,false,0,0,0,0,0,0,0
83,0.000000,1,true,false,0,0,0,0,0,0,0
84,0.000000,1,true,false,0,0,0,0,0,0,0
85,0.000000,1,true,false,0,0,0,0,0,0,0
86,0.000000,1,true,false,0,0,0,0,0,0,0
87,0.000000,1,true,false,0,0,0,0,0,0,0
88,0.000000,1,true,false,0,0,0,0,0,0,0
89,0.000000,1,true,false,0,0,0,0,0,0,0
90,0.000000,1,true,false,0,0,0,0,0,0,0
91,0.000000,1,true,false,0,0,0,0,0,0,0
92,0.000000,1,true,false,0,0,0,0,0,0,0
93,0.000000,1,true,false,0,0,0,0,0,0,0
94,0.000000,1,true,false,0,0,0,0,0,0,0
95,0.000000,1,true,false,0,0,0,0,0,0,0
96,0.000000,1,true,false,0,0,0,0,0,0,0
97,0.000000,1,true,false,0,0,0,0,0,0,0
98,0.000000,1,true,false,0,0,0,0,0,0,0
99,0.000000,1,true,false,0,0,0,0,0,0,0
100,0.000000,1,true,false,0,0,0,0,0,0,0
101,0.000000,1,true,false,0,0,0,0,0,0,0
102,0.000000,1,true,false,0,0,0,0,0,0,0
103,0.000000,1,true,false,0,0,0,0,0,0,0
104,0.000000,1,true,false,0,0,0,0,0,0,0
105,0.000000,1,true,false,0,0,0,0,0,0,0
106,0.000000,1,true,false,0,0,0,0,0,0,0
107,0.000000,1,true,false,0,0,0,0,0,0,0
108,0.000000,1,true,false,0,0,0,0,0,0,0
109,0.000000,1,true,false,0,0,0,0,0,0,0
110,0.000000,1,true,false,0,0,0,0,0,0,0
111,0.000000,1,true,false,0,0,0,0,0,0,0
112,0.000000,1,true,false,0,0,0,0,0,0,0
113,0.000000,1,true,false,0,0,0,0,0,0,0
114,0.000000,1,true,false,0,0,0,0,0,0,0
115,0.000000,1,true,false,0,0,0,0,0,0,0
116,0.000000,1,true,false,0,0,0,0,0,0,0
117,0.000000,1,true,false,0,0,0,0,0,0,0
118,0.000000,1,true,false,0,0,0,0,0,0,0
119,0.000000,1,true,false,0,0,0,0,0,0,0
120,0.000000,1,true,false,0,0,0,0,0,0,0
121,0.000000,1,true,false,0,0,0,0,0,0,0
122,0.000000,1,true,false,0,0,0,0,0,0,0
123,0.000000,1,true,false,0,0,0,0,0,0,0
124,0.000000,1,true,false,0,0,0,0,0,0,0
125,0.000000,1,true,false,0,0,0,0,0,0,0
126,0.000000,1,true,false,0,0,0,0,0,0,0
127,0.000000,1,true,false,0,0,0,0,0,0,0
128,0.000000,1,true,false,0,0,0,0,0,0,0
129,0.000000,1,true,false,0,0,0,0,0,0,0
130,0.000000,1,true,false,0,0,0,0,0,0,0
131,0.000000,1,true,false,0,0,0,0,0,0,0
132,0.000000,1,true,false,0,0,0,0,0,0,0
133,0.000000,1,true,false,0,0,0,0,0,0,0
134,0.000000,1,true,false,0,0,0,0,0,0,0
135,0.000000,1,true,false,0,0,0,0,0,0,0
136,0.000000,1,true,false,0,0,0,0,0,0,0
137,0.000000,1,true,false,0,0,0,0,0,0,0
138,0.000000,1,true,false,0,0,0,0,0,0,0
139,0.000000,1,true,false,0,0,0,0,0,0,0
140,0.000000,1,true,false,0,0,0,0,0,0,0
141,0.000000,1,true,false,0,0,0,0,0,0,0
142,0.000000,1,true,false,0,0,0,0,0,0,0
143,0.000000,1,true,false,0,0,0,0,0,0,0
144,0.000000,1,true,false,0,0,0,0,0,0,0
145,0.000000,1,true,false,0,0,0,0,0,0,0
146,0.000000,1,true,false,0,0,0,0,0,0,0
147,0.000000,1,true,false,0,0,0,0,0,0,0
148,0.000000,1,true,false,0,0,0,0,0,0,0
149,0.000000,1,true,false,0,0,0,0,0,0,0
150,0.000000,1,true,false,0,0,0,0,0,0,0
151,0.000000,1,true,false,0,0,0,0,0,0,0
152,0.000000,1,true,false,0,0,0,0,0,0,0
153,0.000000,1,true,false,0,0,0,0,0,0,0
154,0.000000,1,true,false,0,0,0,0,0,0,0
155,0.000000,1,true,false,0,0,0,0,0,0,0
156,0.000000,1,true,false,0,0,0,0,0,0,0
157,0.000000,1,true,false,0,0,0,0,0,0,0
158,0.000000,1,true,false,0,0,0,0,0,0,0
159,0.000000,1,true,false,0,0,0,0,0,0,0
160,0.000000,1,true,false,0,0,0,0,0,0,0
161,0.000000,1,true,false,0,0,0,0,0,0,0
162,0.000000,1,true,false,0,0,0,0,0,0,0
163,0.000000,1,true,false,0,0,0,0,0,0,0
164,0.000000,1,true,false,0,0,0,0,0,0,0
165,0.000000,1,true,false,0,0,0,0,0,0,0
166,0.000000,1,true,false,0,0,0,0,0,0,0
167,0.000000,1,true,false,0,0,0,0,0,0,0
168,0.000000,1,true,false,0,0,0,0,0,0,0
169,0.000000,1,true,false,0,0,0,0,0,0,0
170,0.000000,1,true,false,0,0,0,0,0,0,0
171,0.000000,1,true,false,0,0,0,0,0,0,0
172,0.000000,1,true,false,0,0,0,0,0,0,0
173,0.000000,1,true,false,0,0,0,0,0,0,0
174,0.000000,1,true,false,0,0,0,0,0,0,0
175,0.000000,1,true,false,0,0,0,0,0,0,0
176,0.000000,1,true,false,0,0,0,0,0,0,0
177,0.000000,1,true,false,0,0,0,0,0,0,0
178,0.000000,1,true,false,0,0,0,0,0,0,0
179,0.000000,1,true,false,0,0,0,0,0,0,0
180,0.000000,1,true,false,0,0,0,0,0,0,0
181,0.000000,1,true,false,0,0,0,0,0,0,0
182,0.000000,1,true,false,0,0,0,0,0,0,0
183,0.000000,1,true,false,0,0,0,0,0,0,0
184,0.000000,1,true,false,0,0,0,0,0,0,0
185,0.000000,1,true,false,0,0,0,0,0,0,0
186,0.000000,1,true,false,0,0,0,0,0,0,0
187,0.000000,1,true,false,0,0,0,0,0,0,0
188,0.000000,1,true,false,0,0,0,0,0,0,0
189,0.000000,1,true,false,0,0,0,0,0,0,0
190,0.000000,1,true,false,0,0,0,0,0,0,0
191,0.000000,1,true,false,0,0,0,0,0,0,0
192,0.000000,1,true,false,0,0,0,0,0,0,0
193,0.000000,1,true,false,0,0,0,0,0,0,0
194,0.000000,1,true,false,0,0,0,0,0,0,0
195,0.000000,1,true,false,0,0,0,0,0,0,0
196,0.000000,1,true,false,0,0,0,0,0,0,0
197,0.000000,1,true,false,0,0,0,0,0,0,0
198,0.000000,1,true,false,0,0,0,0,0,0,0
199,0.000000,1,true,false,0,0,0,0,0,0,0
200,0.000000,1,true,false,0,0,0,0,0,0,0
201,0.000000,1,true,false,0,0,0,0,0,0,0
202,0.000000,1,true,false,0,0,0,0,0,0,0
203,0.000000,1,true,false,0,0,0,0,0,0,0
204,0.000000,1,true,false,0,0,0,0,0,0,0
205,0.000000,1,true,false,0,0,0,0,0,0,0
206,0.000000,1,true,false,0,0,0,0,0,0,0
207,0.000000,1,true,false,0,0,0,0,0,0,0
208,0.000000,1,true,false,0,0,0,0,0,0,0
209,0.000000,1,true,false,0,0,0,0,0,0,0
210,0.000000,1,true,false,0,0,0,0,0,0,0
211,0.000000,1,true,false,0,0,0,0,0,0,0
212,0.000000,1,true,false,0,0,0,0,0,0,0
213,0.000000,1,true,false,0,0,0,0,0,0,0
214,0.000000,1,true,false,0,0,0,0,0,0,0
215,0.000000,1,true,false,0,0,0,0,0,0,0
216,0.000000,1,true,false,0,0,0,0,0,0,0
217,0.000000,1,true,false,0,0,0,0,0,0,0
218,0.000000,1,true,false,0,0,0,0,0,0,0
219,0.000000,1,true,false,0,0,0,0,0,0,0
220,7.331963,2,true,false,0,0,0,0,0,0,0
221,7.365290,2,true,false,0,0,0,0,0,0,0
222,7.398618,2,true,false,0,0,0,0,0,0,0
223,7.431944,2,true,false,0,0,0,0,0,0,0
224,7.465268,2,true,false,0,0,0,0,0,0,0
225,7.498598,2,true,false,0,0,0,0,0,0,0
226,7.531926,2,true,false,0,0,0,0,0,0,0
227,7.565253,2,true,false,0,0,0,0,0,0,0
228,7.598579,2,true,false,0,0,0,0,0,0,0
229,7.631907,2,true,false,0,0,0,0,0,0,0
230,7.665233,2,true,false,0,0,0,0,0,0,0
231,7.698565,2,true,false,0,0,0,0,0,0,0
232,7.731888,2,true,false,0,0,0,0,0,0,0
233,7.765216,2,true,false,0,0,0,0,0,0,0
234,7.798542,2,true,false,0,0,0,0,0,0,0
235,7.831867,2,true,false,0,0,0,0,0,0,0
236,7.865194,3,true,false,0,0,0,0,0,0,0
237,7.865194,1,true,false,0,0,0,0,0,0,0
238,7.865194,1,true,false,0,0,0,0,0,0,0
239,7.865194,1,true,false,0,0,0,0,0,0,0
240,7.865194,1,true,false,0,0,0,0,0,0,0
241,7.865194,1,true,false,0,0,0,0,0,0,0
242,8.065159,2,true,false,0,0,0,0,0,0,0
243,8.098485,3,true,false,0,0,0,0,0,0,0
244,8.098485,1,true,false,0,0,0,0,0,0,0
245,8.098485,1,true,false,0,0,0,0,0,0,0
246,8.098485,1,true,false,0,0,0,0,0,0,0
247,8.098485,1,true,false,0,0,0,0,0,0,0
248,8.098485,1,true,false,0,0,0,0,0,0,0
249,8.098485,1,true,false,0,0,0,0,0,0,0
250,8.331774,2,true,false,0,0,0,0,0,0,0
251,8.365105,2,true,false,0,0,0,0,0,0,0
252,8.398431,3,true,false,0,0,0,0,0,0,0
253,8.398431,1,true,false,0,0,0,0,0,0,0
254,8.398431,1,true,false,0,0,0,0,0,0,0
255,8.398431,1,true,false,0,0,0,0,0,0,0
256,8.531737,2,true,false,0,0,0,0,0,0,0
257,8.565063,2,true,false,0,0,0,0,0,0,0
258,8.598394,3,true,false,0,0,0,0,0,0,0
259,8.598394,1,true,false,0,0,0,0,0,0,0
260,8.598394,1,true,false,0,0,0,0,0,0,0
261,8.598394,1,true,false,0,0,0,0,0,0,0
262,8.731699,2,true,false,0,0,0,0,0,0,0
263,8.765027,2,true,false,0,0,0,0,0,0,0
264,8.798353,3,true,false,0,0,0,0,0,0,0
265,8.798353,1,true,false,0,0,0,0,0,0,0
266,8.798353,1,true,false,0,0,0,0,0,0,0
267,8.798353,1,true,false,0,0,0,0,0,0,0
268,8.798353,1,true,false,0,0,0,0,0,0,0
269,8.798353,1,true,false,0,0,0,0,0,0,0
270,8.798353,1,true,false,0,0,0,0,0,0,0
271,8.798353,1,true,false,0,0,0,0,0,0,0
272,9.064973,2,true,false,0,0,0,0,0,0,0
273,9.098298,2,true,false,0,0,0,0,0,0,0
274,9.131626,2,true,false,0,0,0,0,0,0,0
275,9.164960,2,true,false,0,0,0,0,0,0,0
276,9.198280,3,true,false,0,0,0,0,0,0,0
277,9.198280,1,true,false,0,0,0,0,0,0,0
278,9.198280,1,true,false,0,0,0,0,0,0,0
279,9.198280,1,true,false,0,0,0,0,0,0,0
280,9.198280,1,true,false,0,0,0,0,0,0,0
281,9.198280,1,true,false,0,0,0,0,0,0,0
282,9.198280,1,true,false,0,0,0,0,0,0,0
283,9.198280,1,true,false,0,0,0,0,0,0,0
284,9.198280,1,true,false,0,0,0,0,0,0,0
285,9.198280,1,true,false,0,0,0,0,0,0,0
286,9.198280,1,true,false,0,0,0,0,0,0,0
287,9.198280,1,true,false,0,0,0,0,0,0,0
288,9.198280,1,true,false,0,0,0,0,0,0,0
289,9.198280,1,true,false,0,0,0,0,0,0,0
290,9.198280,1,true,false,0,0,0,0,0,0,0
291,9.198280,1,true,false,0,0,0,0,0,0,0
292,9.198280,1,true,false,0,0,0,0,0,0,0
293,9.198280,1,true,false,0,0,0,0,0,0,0
294,9.198280,1,true,false,0,0,0,0,0,0,0
295,9.198280,1,true,false,0,0,0,0,0,0,0
296,9.198280,1,true,false,0,0,0,0,0,0,0
297,9.198280,1,true,false,0,0,0,0,0,0,0
298,9.198280,1,true,false,0,0,0,0,0,0,0
299,9.198280,1,true,false,0,0,0,0,0,0,0
300,9.198280,1,true,false,0,0,0,0,0,0,0
301,9.198280,1,true,false,0,0,0,0,0,0,0
302,9.198280,1,true,false,0,0,0,0,0,0,0
303,9.198280,1,true,false,0,0,0,0,0,0,0
304,9.198280,1,true,false,0,0,0,0,0,0,0
305,10.164764,2,true,false,0,0,0,0,0,0,0
306,10.198095,2,true,false,0,0,0,0,0,0,0
307,10.231419,2,true,false,0,0,0,0,0,0,0
308,10.264769,2,true,false,0,0,0,0,0,0,0
309,10.298075,2,true,false,0,0,0,0,0,0,0
310,10.331400,2,true,false,0,0,0,0,0,0,0
311,10.364729,2,true,false,0,0,0,0,0,0,0
312,10.398057,2,true,false,0,0,0,0,0,0,0
313,10.431385,2,true,false,0,0,0,0,0,0,0
314,10.464712,2,true,false,0,0,0,0,0,0,0
315,10.498040,2,true,false,0,0,0,0,0,0,0
316,10.531368,2,true,false,0,0,0,0,0,0,0
317,10.564690,2,true,false,0,0,0,0,0,0,0
318,10.598018,2,true,false,0,0,0,0,0,0,0
319,10.631346,2,true,false,0,0,0,0,0,0,0
320,10.664674,2,true,false,0,0,0,0,0,0,0
321,10.697998,2,true,false,0,0,0,0,0,0,0
322,10.731327,2,true,false,0,0,0,0,0,0,0
323,10.764653,2,true,false,0,0,0,0,0,0,0
324,10.797980,2,true,false,0,0,0,0,0,0,0
325,10.831307,2,true,false,0,0,0,0,0,0,0
326,10.864639,3,true,false,0,0,0,0,0,0,0
327,10.864639,1,true,false,0,0,0,0,0,0,0
328,10.864639,1,true,false,0,0,0,0,0,0,0
329,10.864639,1,true,false,0,0,0,0,0,0,0
330,10.864639,1,true,false,0,0,0,0,0,0,0
331,10.864639,1,true,false,0,0,0,0,0,0,0
332,10.864639,1,true,false,0,0,0,0,0,0,0
333,10.864639,1,true,false,0,0,0,0,0,0,0
334,10.864639,1,true,false,0,0,0,0,0,0,0
335,11.164581,2,true,false,0,0,0,0,0,0,0
336,11.197911,2,true,false,0,0,0,0,0,0,0
337,11.231232,3,true,false,0,0,0,0,0,0,0
338,11.231232,1,true,false,0,0,0,0,0,0,0
339,11.231232,1,true,false,0,0,0,0,0,0,0
340,11.231232,1,true,false,0,0,0,0,0,0,0
341,11.231232,1,true,false,0,0,0,0,0,0,0
342,11.231232,1,true,false,0,0,0,0,0,0,0
343,11.231232,1,true,false,0,0,0,0,0,0,0
344,11.231232,1,true,false,0,0,0,0,0,0,0
345,11.231232,1,true,false,0,0,0,0,0,0,0
346,11.231232,1,true,false,0,0,0,0,0,0,0
347,11.231232,1,true,false,0,0,0,0,0,0,0
348,11.231232,1,true,false,0,0,0,0,0,0,0
349,11.231232,1,true,false,0,0,0,0,0,0,0
350,11.231232,1,true,false,0,0,0,0,0,0,0
351,11.231232,1,true,false,0,0,0,0,0,0,0
352,11.231232,1,true,false,0,0,0,0,0,0,0
353,11.231232,1,true,false,0,0,0,0,0,0,0
354,11.231232,1,true,false,0,0,0,0,0,0,0
355,11.231232,1,true,false,0,0,0,0,0,0,0
356,11.864453,2,true,false,0,0,0,0,0,0,0
357,11.897778,3,true,false,0,0,0,0,0,0,0
358,11.897778,1,true,false,0,0,0,0,0,0,0
359,11.897778,1,true,false,0,0,0,0,0,0,0
360,11.897778,1,true,false,0,0,0,0,0,0,0
361,11.897778,1,true,false,0,0,0,0,0,0,0
362,11.897778,1,true,false,0,0,0,0,0,0,0
363,11.897778,1,true,false,0,0,0,0,0,0,0
364,11.897778,1,true,false,0,0,0,0,0,0,0
365,12.164392,2,true,false,0,0,0,0,0,0,0
366,12.197725,2,true,false,0,0,0,0,0,0,0
367,12.231050,3,true,false,0,0,0,0,0,0,0
368,12.231050,1,true,false,0,0,0,0,0,0,0
369,12.231050,1,true,false,0,0,0,0,0,0,0
370,12.231050,1,true,false,0,0,0,0,0,0,0
371,12.231050,1,true,false,0,0,0,0,0,0,0
372,12.231050,1,true,false,0,0,0,0,0,0,0
373,12.231050,1,true,false,0,0,0,0,0,0,0
374,12.231050,1,true,false,0,0,0,0,0,0,0
375,12.231050,1,true,false,0,0,0,0,0,0,0
376,12.231050,1,true,false,0,0,0,0,0,0,0
377,12.231050,1,true,false,0,0,0,0,0,0,0
378,12.231050,1,true,false,0,0,0,0,0,0,0
379,12.231050,1,true,false,0,0,0,0,0,0,0
380,12.231050,1,true,false,0,0,0,0,0,0,0
381,12.231050,1,true,false,0,0,0,0,0,0,0
382,12.231050,1,true,false,0,0,0,0,0,0,0
383,12.231050,1,true,false,0,0,0,0,0,0,0
384,12.231050,1,true,false,0,0,0,0,0,0,0
385,12.231050,1,true,false,0,0,0,0,0,0,0
386,12.231050,1,true,false,0,0,0,0,0,0,0
387,12.231050,1,true,false,0,0,0,0,0,0,0
388,12.231050,1,true,false,0,0,0,0,0,0,0
389,12.231050,1,true,false,0,0,0,0,0,0,0
390,12.231050,1,true,false,0,0,0,0,0,0,0
391,12.231050,1,true,false,0,0,0,0,0,0,0
392,12.231050,1,true,false,0,0,0,0,0,0,0
393,12.231050,1,true,false,0,0,0,0,0,0,0
394,12.231050,1,true,false,0,0,0,0,0,0,0
395,12.231050,1,true,false,0,0,0,0,0,0,0
396,12.231050,1,true,false,0,0,0,0,0,0,0
397,12.231050,1,true,false,0,0,0,0,0,0,0
398,12.231050,1,true,false,0,0,0,0,0,0,0
399,13.297515,2,true,false,0,0,0,0,0,0,0
400,13.330840,2,true,false,0,0,0,0,0,0,0
401,13.364167,2,true,false,0,0,0,0,0,0,0
402,13.397495,2,true,false,0,0,0,0,0,0,0
403,13.430826,2,true,false,0,0,0,0,0,0,0
404,13.464151,2,true,false,0,0,0,0,0,0,0
405,13.497476,2,true,false,0,0,0,0,0,0,0
406,13.530807,2,true,false,0,0,0,0,0,0,0
407,13.564131,3,true,false,0,0,0,0,0,0,0
408,13.564131,1,true,false,0,0,0,0,0,0,0
409,13.564131,1,true,false,0,0,0,0,0,0,0
410,13.564131,1,true,false,0,0,0,0,0,0,0
411,13.564131,1,true,false,0,0,0,0,0,0,0
412,13.564131,1,true,false,0,0,0,0,0,0,0
413,13.564131,1,true,false,0,0,0,0,0,0,0
414,13.564131,1,true,false,0,0,0,0,0,0,0
415,13.564131,1,true,false,0,0,0,0,0,0,0
416,13.564131,1,true,false,0,0,0,0,0,0,0
417,13.897405,2,true,false,0,0,0,0,0,0,0
418,13.930727,3,true,false,0,0,0,0,0,0,0
419,13.930727,1,true,false,0,0,0,0,0,0,0
420,13.930727,1,true,false,0,0,0,0,0,0,0
421,13.930727,1,true,false,0,0,0,0,0,0,0
422,13.930727,1,true,false,0,0,0,0,0,0,0
423,13.930727,1,true,false,0,0,0,0,0,0,0
424,13.930727,1,true,false,0,0,0,0,0,0,0
425,13.930727,1,true,false,0,0,0,0,0,0,0
426,13.930727,1,true,false,0,0,0,0,0,0,0
427,13.930727,1,true,false,0,0,0,0,0,0,0
428,13.930727,1,true,false,0,0,0,0,0,0,0
429,13.930727,1,true,false,0,0,0,0,0,0,0
430,13.930727,1,true,false,0,0,0,0,0,0,0
431,13.930727,1,true,false,0,0,0,0,0,0,0
432,13.930727,1,true,false,0,0,0,0,0,0,0
433,13.930727,1,true,false,0,0,0,0,0,0,0
434,13.930727,1,true,false,0,0,0,0,0,0,0
435,13.930727,1,true,false,0,0,0,0,0,0,0
436,13.930727,1,true,false,0,0,0,0,0,0,0
437,13.930727,1,true,false,0,0,0,0,0,0,0
438,14.597273,2,true,false,0,0,0,0,0,0,0
439,14.630604,2,true,false,0,0,0,0,0,0,0
440,14.663927,3,true,false,0,0,0,0,0,0,0
441,14.663927,1,true,false,0,0,0,0,0,0,0
442,14.663927,1,true,false,0,0,0,0,0,0,0
443,14.663927,1,true,false,0,0,0,0,0,0,0
444,14.663927,1,true,false,0,0,0,0,0,0,0
445,14.830562,2,true,false,0,0,0,0,0,0,0
446,14.863890,2,true,false,0,0,0,0,0,0,0
447,14.897215,3,true,false,0,0,0,0,0,0,0
448,14.897215,1,true,false,0,0,0,0,0,0,0
449,14.897215,1,true,false,0,0,0,0,0,0,0
450,14.897215,1,true,false,0,0,0,0,0,0,0
451,14.897215,1,true,false,0,0,0,0,0,0,0
452,14.897215,1,true,false,0,0,0,0,0,0,0
453,14.897215,1,true,false,0,0,0,0,0,0,0
454,14.897215,1,true,false,0,0,0,0,0,0,0
455,14.897215,1,true,false,0,0,0,0,0,0,0
456,14.897215,1,true,false,0,0,0,0,0,0,0
457,14.897215,1,true,false,0,0,0,0,0,0,0
458,14.897215,1,true,false,0,0,0,0,0,0,0
459,14.897215,1,true,false,0,0,0,0,0,0,0
460,14.897215,1,true,false,0,0,0,0,0,0,0
461,14.897215,1,true,false,0,0,0,0,0,0,0
462,14.897215,1,true,false,0,0,0,0,0,0,0
463,14.897215,1,true,false,0,0,0,0,0,0,0
464,14.897215,1,true,false,0,0,0,0,0,0,0
465,14.897215,1,true,false,0,0,0,0,0,0,0
466,14.897215,1,true,false,0,0,0,0,0,0,0
467,14.897215,1,true,false,0,0,0,0,0,0,0
468,15.597083,2,true,false,0,0,0,0,0,0,0
469,15.630412,3,true,false,0,0,0,0,0,0,0
470,15.630412,1,true,false,0,0,0,0,0,0,0
471,15.630412,1,true,false,0,0,0,0,0,0,0
472,15.630412,1,true,false,0,0,0,0,0,0,0
473,15.630412,1,true,false,0,0,0,0,0,0,0
474,15.630412,1,true,false,0,0,0,0,0,0,0
475,15.630412,1,true,false,0,0,0,0,0,0,0
476,15.630412,1,true,false,0,0,0,0,0,0,0
477,15.897031,2,true,false,0,0,0,0,0,0,0
478,15.930357,3,true,false,0,0,0,0,0,0,0
479,15.930357,1,true,false,0,0,0,0,0,0,0
480,15.930357,1,true,false,0,0,0,0,0,0,0
481,15.930357,1,true,false,0,0,0,0,0,0,0
482,15.930357,1,true,false,0,0,0,0,0,0,0
483,15.930357,1,true,false,0,0,0,0,0,0,0
484,15.930357,1,true,false,0,0,0,0,0,0,0
485,15.930357,1,true,false,0,0,0,0,0,0,0
486,16.196973,2,true,false,0,0,0,0,0,0,0
487,16.230298,2,true,false,0,0,0,0,0,0,0
488,16.263627,3,true,false,0,0,0,0,0,0,0
489,16.263627,1,true,false,0,0,0,0,0,0,0
490,16.263627,1,true,false,0,0,0,0,0,0,0
491,16.263627,1,true,false,0,0,0,0,0,0,0
492,16.263627,1,true,false,0,0,0,0,0,0,0
493,16.263627,1,true,false,0,0,0,0,0,0,0
494,16.263627,1,true,false,0,0,0,0,0,0,0
495,16.263627,1,true,false,0,0,0,0,0,0,0
496,16.263627,1,true,false,0,0,0,0,0,0,0
497,16.263627,1,true,false,0,0,0,0,0,0,0
498,16.263627,1,true,false,0,0,0,0,0,0,0
499,16.263627,1,true,false,0,0,0,0,0,0,0
500,16.263627,1,true,false,0,0,0,0,0,0,0
501,16.263627,1,true,false,0,0,0,0,0,0,0
502,16.263627,1,true,false,0,0,0,0,0,0,0
503,16.263627,1,true,false,0,0,0,0,0,0,0
504,16.263627,1,true,false,0,0,0,0,0,0,0
505,16.263627,1,true,false,0,0,0,0,0,0,0
506,16.263627,1,true,false,0,0,0,0,0,0,0
507,16.263627,1,true,false,0,0,0,0,0,0,0
508,16.263627,1,true,false,0,0,0,0,0,0,0
509,16.963495,2,false,true,0.090534844,-0.033800401,0.044712815,0.001049367,0.008340393,0.001071396,0.999964118
510,16.996823,2,false,false,0.039877918,-0.098484635,0.083493471,-0.007196479,0.020754972,-0.003202617,0.999753594
